t, u, e
0.23199796676635742, 0.16988959002113996, 1.4431236398775509e-05
0.33099961280822754, 0.16988959002113996, 1.4431236398775509e-05
0.37200212478637695, 0.16988959002113996, 1.4431236398775509e-05
0.43200063705444336, 0.16988959002113996, 1.4431236398775509e-05
0.49899983406066895, 0.16988959002113996, 1.4431236398775509e-05
0.5659990310668945, 0.16988959002113996, 1.4431236398775509e-05
0.6319987773895264, 0.16988959002113996, 1.4431236398775509e-05
0.6990010738372803, 0.16988959002113996, 1.4431236398775509e-05
0.7659997940063477, 0.16988959002113996, 1.4431236398775509e-05
0.8319997787475586, 0.16988959002113996, 1.4431236398775509e-05
0.931999921798706, 0.16988959002113996, 1.4431236398775509e-05
0.9989981651306152, 0.16988959002113996, 1.4431236398775509e-05
1.0659983158111572, 0.16988959002113996, 1.4431236398775509e-05
1.1320011615753174, 0.16988959002113996, 1.4431236398775509e-05
1.198997974395752, 0.16988959002113996, 1.4431236398775509e-05
1.2659995555877686, 0.16988959002113996, 1.4431236398775509e-05
1.3320000171661377, 0.16988959002113996, 1.4431236398775509e-05
1.3989980220794678, 0.16988959002113996, 1.4431236398775509e-05
1.465998888015747, 0.16988959002113996, 1.4431236398775509e-05
1.531998872756958, 0.16988959002113996, 1.4431236398775509e-05
1.5989489555358887, 0.16988959002113996, 1.4431236398775509e-05
1.6659502983093262, 0.17117107509817142, 1.4649768475131921e-05
1.731949806213379, 0.16988959002113996, 1.4431236398775509e-05
1.7989501953125, 0.16988959002113996, 1.4431236398775509e-05
1.8659498691558838, 0.16988959002113996, 1.4431236398775509e-05
1.931950330734253, 0.16988959002113996, 1.4431236398775509e-05
1.9989509582519531, 0.16988959002113996, 1.4431236398775509e-05
2.06606388092041, 0.16988959002113996, 1.4431236398775509e-05
2.1320652961730957, 0.16988959002113996, 1.4431236398775509e-05
2.199063777923584, 0.16988959002113996, 1.4431236398775509e-05
2.2660648822784424, 0.16988959002113996, 1.4431236398775509e-05
2.332064151763916, 0.16988959002113996, 1.4431236398775509e-05
2.3994293212890625, 0.16988959002113996, 1.4431236398775509e-05
2.4994306564331055, 0.16988959002113996, 1.4431236398775509e-05
2.5654304027557373, 0.16988959002113996, 1.4431236398775509e-05
2.6324312686920166, 0.16988959002113996, 1.4431236398775509e-05
2.6994311809539795, 0.16988959002113996, 1.4431236398775509e-05
2.7654318809509277, 0.16988959002113996, 1.4431236398775509e-05
2.832430601119995, 0.16988959002113996, 1.4431236398775509e-05
2.8994300365448, 0.16988959002113996, 1.4431236398775509e-05
2.9651966094970703, 0.16988959002113996, 1.4431236398775509e-05
3.0321977138519287, 0.16988959002113996, 1.4431236398775509e-05
3.099199056625366, 0.16988959002113996, 1.4431236398775509e-05
3.1651973724365234, 0.16988959002113996, 1.4431236398775509e-05
3.2321958541870117, 0.16988959002113996, 1.4431236398775509e-05
3.2991957664489746, 0.16988959002113996, 1.4431236398775509e-05
3.365199089050293, 0.16988959002113996, 1.4431236398775509e-05
3.465198278427124, 0.17093079664622807, 1.4608668621057087e-05
3.532196044921875, 0.16988959002113996, 1.4431236398775509e-05
3.599029064178467, 0.16988959002113996, 1.4431236398775509e-05
3.6660280227661133, 0.16988959002113996, 1.4431236398775509e-05
3.732029676437378, 0.16988959002113996, 1.4431236398775509e-05
3.79903244972229, 0.16988959002113996, 1.4431236398775509e-05
3.8660287857055664, 0.16988959002113996, 1.4431236398775509e-05
3.9320287704467773, 0.16988959002113996, 1.4431236398775509e-05
3.9990274906158447, 0.16988959002113996, 1.4431236398775509e-05
4.066028356552124, 0.16988959002113996, 1.4431236398775509e-05
4.132028341293335, 0.16988959002113996, 1.4431236398775509e-05
4.1990296840667725, 0.16988959002113996, 1.4431236398775509e-05
4.266028642654419, 0.16988959002113996, 1.4431236398775509e-05
4.332275867462158, 0.16988959002113996, 1.4431236398775509e-05
4.399273633956909, 0.16988959002113996, 1.4431236398775509e-05
4.465275287628174, 0.16988959002113996, 1.4431236398775509e-05
4.532275438308716, 0.16988959002113996, 1.4431236398775509e-05
4.599275350570679, 0.16988959002113996, 1.4431236398775509e-05
4.665276050567627, 0.16988959002113996, 1.4431236398775509e-05
4.732274770736694, 0.16988959002113996, 1.4431236398775509e-05
4.799275875091553, 0.16988959002113996, 1.4431236398775509e-05
4.899275064468384, 0.17093079664622807, 1.4608668621057087e-05
4.965429067611694, 0.1712778655212574, 1.4668053608758968e-05
5.065428972244263, 0.16988959002113996, 1.4431236398775509e-05
5.132429122924805, 0.16988959002113996, 1.4431236398775509e-05
5.232428312301636, 0.16988959002113996, 1.4431236398775509e-05
5.29942774772644, 0.16988959002113996, 1.4431236398775509e-05
5.365427732467651, 0.16988959002113996, 1.4431236398775509e-05
5.432429075241089, 0.16988959002113996, 1.4431236398775509e-05
5.4994285106658936, 0.16988959002113996, 1.4431236398775509e-05
5.565428733825684, 0.16988959002113996, 1.4431236398775509e-05
5.63242769241333, 0.16988959002113996, 1.4431236398775509e-05
5.732410192489624, 0.16988959002113996, 1.4431236398775509e-05
5.799408912658691, 0.16988959002113996, 1.4431236398775509e-05
5.899409055709839, 0.16988959002113996, 1.4431236398775509e-05
