t, u, e
0.1908721923828125, -0.007115536243834167, 2.5315428018658822e-08
0.2932872772216797, -0.007043728890379811, 2.48070583405856e-08
0.35683155059814453, -0.006074329618746099, 1.8448740158588065e-08
0.4238321781158447, -0.010239156119098425, 5.242015901563536e-08
0.490833044052124, -0.012081290917331192, 7.297879511459458e-08
0.5569107532501221, -0.007115536243834167, 2.5315428018658822e-08
0.6239120960235596, -0.010239156119098425, 5.242015901563536e-08
0.6899120807647705, -0.00567386553217375, 1.6096375038594657e-08
0.7309122085571289, -0.0027613994480112786, 3.812663455738497e-09
0.7899136543273926, -0.007115536243834167, 2.5315428018658822e-08
0.8569111824035645, -0.005033122993658004, 1.2666163534644455e-08
0.9239115715026855, -0.006223073422330111, 1.93633214098557e-08
0.9899120330810547, -0.009197949494010343, 4.230113744718257e-08
1.0569124221801758, -0.006074329618746099, 1.8448740158588065e-08
1.1239135265350342, -0.010239156119098425, 5.242015901563536e-08
1.1905970573425293, -0.009197949494010343, 4.230113744718257e-08
1.256596565246582, -0.008156742868922262, 3.326622711485709e-08
1.3235969543457031, -0.01128036274418652, 6.362329182021562e-08
1.3905951976776123, -0.006699053593798937, 2.243865952629523e-08
1.456597089767456, -0.005523102581934752, 1.5252331065287165e-08
1.5235958099365234, -0.009197949494010343, 4.230113744718257e-08
1.5905969142913818, -0.009197949494010343, 4.230113744718257e-08
1.6565964221954346, -0.007115536243834167, 2.5315428018658822e-08
1.7235965728759766, -0.009197949494010343, 4.230113744718257e-08
1.7905974388122559, -0.008156742868922262, 3.326622711485709e-08
1.8565948009490967, -0.007115536243834167, 2.5315428018658822e-08
1.923353672027588, -0.014751051494480125, 1.0879676009640215e-07
2.085362672805786, -0.005790364175540255, 1.676415864268999e-08
2.1583642959594727, -0.006143743393751969, 1.887279144413548e-08
2.2253644466400146, -0.007225136941211879, 2.610130190963228e-08
2.2903642654418945, -0.005790364175540255, 1.676415864268999e-08
2.348362445831299, -0.006955350609205241, 2.4188451048485856e-08
2.4053633213043213, -0.007809673993892888, 3.0495503945443446e-08
2.461364269256592, -0.006348331362190318, 2.015065554208459e-08
2.5233654975891113, -0.009197949494010343, 4.230113744718257e-08
2.5903642177581787, -0.0055884331937049725, 1.561529278025178e-08
2.657365322113037, -0.006074329618746099, 1.8448740158588065e-08
2.7233617305755615, -0.008156742868922262, 3.326622711485709e-08
2.7903523445129395, -0.006699053593798937, 2.243865952629523e-08
2.857351303100586, -0.005523102581934752, 1.5252331065287165e-08
2.9233527183532715, -0.008156742868922262, 3.326622711485709e-08
2.9903531074523926, -0.008156742868922262, 3.326622711485709e-08
3.0573511123657227, -0.006074329618746099, 1.8448740158588065e-08
3.1233510971069336, -0.008236835686236718, 3.3922731061031353e-08
3.1903514862060547, -0.009197949494010343, 4.230113744718257e-08
3.257352352142334, -0.008156742868922262, 3.326622711485709e-08
3.323364734649658, -0.008156742868922262, 3.326622711485709e-08
3.3903658390045166, -0.007115536243834167, 2.5315428018658822e-08
3.457364320755005, -0.0073048465393047435, 2.6680391481396244e-08
3.5153648853302, -0.00567386553217375, 1.6096375038594657e-08
3.573364734649658, -0.007225136941211879, 2.610130190963228e-08
3.6303679943084717, -0.007225136941211879, 2.610130190963228e-08
3.6903672218322754, -0.007115536243834167, 2.5315428018658822e-08
3.7573657035827637, -0.005033122993658004, 1.2666163534644455e-08
3.8233659267425537, -0.007115536243834167, 2.5315428018658822e-08
3.8902711868286133, -0.006074329618746099, 1.8448740158588065e-08
3.957271099090576, -0.005790364175540255, 1.676415864268999e-08
4.015273332595825, -0.00567386553217375, 1.6096375038594657e-08
4.075272083282471, -0.006348331362190318, 2.015065554208459e-08
4.135271787643433, -0.008101942520233413, 3.2820736300583076e-08
4.195273160934448, -0.007809673993892888, 3.0495503945443446e-08
4.2572712898254395, -0.003991916368569923, 7.96769814682824e-09
4.323272943496704, -0.009197949494010343, 4.230113744718257e-08
4.390271425247192, -0.007115536243834167, 2.5315428018658822e-08
4.457271099090576, -0.005033122993658004, 1.2666163534644455e-08
4.52327299118042, -0.008920294393986852, 3.978582603769663e-08
4.5902721881866455, -0.006503061758488235, 2.1144906117356046e-08
