t, u, e
0.19045233726501465, 0.0032965300070466746, 5.433555043679575e-09
0.2904536724090576, 0.0032965300070466746, 5.433555043679575e-09
0.32445478439331055, 0.0032965300070466746, 5.433555043679575e-09
0.390453577041626, 0.0032965300070466746, 5.433555043679575e-09
0.45739197731018066, 0.0032965300070466746, 5.433555043679575e-09
0.5633914470672607, 0.0032965300070466746, 5.433555043679575e-09
0.62339186668396, 0.0032965300070466746, 5.433555043679575e-09
0.6903915405273438, 0.0032965300070466746, 5.433555043679575e-09
0.7574625015258789, 0.0032965300070466746, 5.433555043679575e-09
0.8234603404998779, 0.0032965300070466746, 5.433555043679575e-09
0.8904612064361572, 0.0032965300070466746, 5.433555043679575e-09
0.9574611186981201, 0.0032965300070466746, 5.433555043679575e-09
1.023458480834961, 0.0032965300070466746, 5.433555043679575e-09
1.090463399887085, 0.0032965300070466746, 5.433555043679575e-09
1.1574625968933105, 0.0032965300070466746, 5.433555043679575e-09
1.2234606742858887, 0.0032965300070466746, 5.433555043679575e-09
1.2904608249664307, 0.0032965300070466746, 5.433555043679575e-09
1.3574604988098145, 0.0032965300070466746, 5.433555043679575e-09
1.4237241744995117, 0.0032965300070466746, 5.433555043679575e-09
1.4907231330871582, 0.0032965300070466746, 5.433555043679575e-09
1.5567240715026855, 0.0032965300070466746, 5.433555043679575e-09
1.6237242221832275, 0.0032965300070466746, 5.433555043679575e-09
1.6907246112823486, 0.0032965300070466746, 5.433555043679575e-09
1.7567217350006104, 0.0032965300070466746, 5.433555043679575e-09
1.8237218856811523, 0.0032965300070466746, 5.433555043679575e-09
1.8607239723205566, 0.0032965300070466746, 5.433555043679575e-09
1.9235658645629883, 0.0032965300070466746, 5.433555043679575e-09
1.9905645847320557, 0.0032965300070466746, 5.433555043679575e-09
2.056565284729004, 0.0032965300070466746, 5.433555043679575e-09
2.123565435409546, 0.0032965300070466746, 5.433555043679575e-09
2.190563440322876, 0.0032965300070466746, 5.433555043679575e-09
2.256568431854248, 0.0032965300070466746, 5.433555043679575e-09
2.323568344116211, 0.0032965300070466746, 5.433555043679575e-09
2.3905718326568604, 0.0032965300070466746, 5.433555043679575e-09
2.4565701484680176, 0.0032965300070466746, 5.433555043679575e-09
2.5235683917999268, 0.0032965300070466746, 5.433555043679575e-09
2.5905683040618896, 0.0032965300070466746, 5.433555043679575e-09
2.657496929168701, 0.0032965300070466746, 5.433555043679575e-09
2.723496675491333, 0.0032965300070466746, 5.433555043679575e-09
2.7904975414276123, 0.0032965300070466746, 5.433555043679575e-09
2.857496738433838, 0.0032965300070466746, 5.433555043679575e-09
2.9234976768493652, 0.0032965300070466746, 5.433555043679575e-09
2.9904990196228027, 0.0032965300070466746, 5.433555043679575e-09
3.0574967861175537, 0.0032965300070466746, 5.433555043679575e-09
3.1234970092773438, 0.0032965300070466746, 5.433555043679575e-09
3.1904971599578857, 0.0032965300070466746, 5.433555043679575e-09
3.2574965953826904, 0.0032965300070466746, 5.433555043679575e-09
3.3234975337982178, 0.0032965300070466746, 5.433555043679575e-09
3.390495777130127, 0.0032965300070466746, 5.433555043679575e-09
3.457495927810669, 0.0032965300070466746, 5.433555043679575e-09
3.5234971046447754, 0.0032965300070466746, 5.433555043679575e-09
3.558497428894043, 0.0032965300070466746, 5.433555043679575e-09
3.6231977939605713, 0.0032965300070466746, 5.433555043679575e-09
3.657712697982788, 0.0032965300070466746, 5.433555043679575e-09
3.723712682723999, 0.0032965300070466746, 5.433555043679575e-09
3.941647529602051, 0.0032965300070466746, 5.433555043679575e-09
4.016648054122925, 0.0032965300070466746, 5.433555043679575e-09
4.081647634506226, 0.0024197244280251273, 2.9275331537907647e-09
4.1446473598480225, 0.0024197244280251273, 2.9275331537907647e-09
4.2116477489471436, 0.0032965300070466746, 5.433555043679575e-09
4.277647256851196, 0.0032965300070466746, 5.433555043679575e-09
4.341648101806641, 0.0032965300070466746, 5.433555043679575e-09
4.399647951126099, 0.0032965300070466746, 5.433555043679575e-09
4.4596476554870605, 0.0032965300070466746, 5.433555043679575e-09
4.523647785186768, 0.0032965300070466746, 5.433555043679575e-09
4.5906476974487305, 0.0032965300070466746, 5.433555043679575e-09
4.6566596031188965, 0.0032965300070466746, 5.433555043679575e-09
4.711647987365723, 0.0032965300070466746, 5.433555043679575e-09
4.76864767074585, 0.0032965300070466746, 5.433555043679575e-09
4.8246471881866455, 0.0032965300070466746, 5.433555043679575e-09
4.8906474113464355, 0.0032965300070466746, 5.433555043679575e-09
4.956647872924805, 0.0032965300070466746, 5.433555043679575e-09
5.023647785186768, 0.0032965300070466746, 5.433555043679575e-09
5.090646266937256, 0.0032965300070466746, 5.433555043679575e-09
5.156647205352783, 0.0032965300070466746, 5.433555043679575e-09
5.223649740219116, 0.0022553233819585794, 2.5432417786045422e-09
5.290647745132446, 0.0032965300070466746, 5.433555043679575e-09
5.356647729873657, 0.0022553233819585794, 2.5432417786045422e-09
5.4237060546875, 0.0032965300070466746, 5.433555043679575e-09
5.4907066822052, 0.001214116756870498, 7.37039749656868e-10
5.556705713272095, 0.000916629149702447, 4.201044990421155e-10
5.623706817626953, 0.0023165708304931643, 2.6832502063458946e-09
5.690705060958862, 0.0032965300070466746, 5.433555043679575e-09
5.756687879562378, 0.0032965300070466746, 5.433555043679575e-09
5.813689470291138, 0.0032965300070466746, 5.433555043679575e-09
5.876688241958618, 0.0032965300070466746, 5.433555043679575e-09
