t, u, e
0.19916987419128418, 0.16659306001409335, 1.3876623822429655e-05
0.31317138671875, 0.16659306001409335, 1.3876623822429655e-05
0.36617040634155273, 0.16659306001409335, 1.3876623822429655e-05
0.4321706295013428, 0.16659306001409335, 1.3876623822429655e-05
0.49917030334472656, 0.16659306001409335, 1.3876623822429655e-05
0.5991709232330322, 0.16659306001409335, 1.3876623822429655e-05
0.6661713123321533, 0.16659306001409335, 1.3876623822429655e-05
0.7321734428405762, 0.16659306001409335, 1.3876623822429655e-05
0.7994735240936279, 0.1627486047829989, 1.3243554179406387e-05
0.8654749393463135, 0.1521549948128719, 1.1575571223252537e-05
0.9324741363525391, 0.149933754012684, 1.1240065296168018e-05
0.9994735717773438, 0.149933754012684, 1.1240065296168018e-05
1.0664734840393066, 0.15762266447487291, 1.2422452178079182e-05
1.1324734687805176, 0.16659306001409335, 1.3876623822429655e-05
1.199472427368164, 0.16659306001409335, 1.3876623822429655e-05
1.2654731273651123, 0.15326561521296583, 1.1745174403304451e-05
