t, u, e
0.47617411613464355, 0.05089454715393045, 1.295127465001825e-06
0.5751774311065674, 0.04957238001096147, 1.228710429975586e-06
0.6141750812530518, 0.04772134601080487, 1.138663432541481e-06
0.6761753559112549, 0.05015082813601042, 1.2575527813638273e-06
0.7421753406524658, 0.04550010521061697, 1.0351297870886066e-06
0.8091738224029541, 0.04702720826074615, 1.1057791583997954e-06
0.8761739730834961, 0.0521638276111807, 1.360532455524489e-06
0.9421741962432861, 0.045986001635658066, 1.0573561732173732e-06
1.0091767311096191, 0.04910962151092234, 1.205877462473023e-06
1.0761752128601074, 0.05015082813601042, 1.2575527813638273e-06
1.1421740055084229, 0.043278864410429066, 9.365300523281518e-07
1.2090461254119873, 0.04613474543924208, 1.0642073683718339e-06
1.2760484218597412, 0.053274448011274636, 1.419083405453002e-06
1.3420462608337402, 0.045986001635658066, 1.0573561732173732e-06
1.4090461730957031, 0.05089454715393045, 1.295127465001825e-06
1.4760477542877197, 0.0521638276111807, 1.360532455524489e-06
1.5420498847961426, 0.053274448011274636, 1.419083405453002e-06
1.6090459823608398, 0.04970459672525836, 1.235273467810282e-06
1.6760492324829102, 0.054662723511392106, 1.4940066708414496e-06
1.742048740386963, 0.048514646296586264, 1.1768354526414356e-06
1.8090472221374512, 0.05015082813601042, 1.2575527813638273e-06
1.8761625289916992, 0.053274448011274636, 1.419083405453002e-06
1.910163402557373, 0.04910962151092234, 1.205877462473023e-06
1.976163625717163, 0.05015082813601042, 1.2575527813638273e-06
2.0421626567840576, 0.04661072561071093, 1.086279870978492e-06
2.1091625690460205, 0.04772134601080487, 1.138663432541481e-06
2.218165159225464, 0.047919671082250245, 1.148147438315525e-06
2.2761623859405518, 0.05119203476109847, 1.3103122114907572e-06
2.342163324356079, 0.04702720826074615, 1.1057791583997954e-06
2.4091637134552, 0.04970459672525836, 1.235273467810282e-06
2.476163387298584, 0.051053207211086735, 1.3032149832690792e-06
2.5421624183654785, 0.04661072561071093, 1.086279870978492e-06
2.609163522720337, 0.05015082813601042, 1.2575527813638273e-06
2.6760406494140625, 0.053274448011274636, 1.419083405453002e-06
