t, u, e
0.2317371368408203, 0.5664164040479173, 0.00016041377138728674
0.38920021057128906, 0.5623951922544738, 0.00015814417613547324
0.4496176242828369, 0.5625719488168228, 0.00015824359879777896
0.5312197208404541, 0.5653057836478234, 0.00015978531451283983
0.6313436031341553, 0.5619739224475415, 0.0001579073447555377
0.7312557697296143, 0.5686376448481052, 0.0001616743855691999
0.8317015171051025, 0.5664164040479173, 0.00016041377138728674
0.9319031238555908, 0.5686376448481052, 0.0001616743855691999
1.031667709350586, 0.5678046795480348, 0.00016120107705832327
1.0984039306640625, 0.5625719488168228, 0.00015824359879777896
1.198366641998291, 0.5675270244480113, 0.0001610434617394068
1.2986056804656982, 0.5619739224475415, 0.0001579073447555377
1.3982429504394531, 0.5664164040479173, 0.00016041377138728674
1.498457908630371, 0.5675270244480113, 0.0001610434617394068
1.5982108116149902, 0.5653057836478234, 0.00015978531451283983
1.6986913681030273, 0.5649019216841528, 0.00015955709056122432
1.859130620956421, 0.5638922667749765, 0.00015898724426431063
1.9491806030273438, 0.5624499026190102, 0.00015817494647806703
2.046560287475586, 0.5632432029047917, 0.00015862145280922416
2.1350646018981934, 0.5640365031905731, 0.0001590685884657247
2.2137374877929688, 0.5651349189708857, 0.0001596887383201148
2.2957375049591064, 0.5676978891249488, 0.00016114044665846135
2.3749117851257324, 0.5600700017616661, 0.00015683920343665634
2.4467933177948, 0.5651349189708857, 0.0001596887383201148
2.5209672451019287, 0.5664164040479173, 0.00016041377138728674
2.5934252738952637, 0.5638534338938543, 0.00015896534745694557
2.666982889175415, 0.5672097043336988, 0.000160863424345161
2.740028142929077, 0.5612904637397914, 0.00015752349234261507
2.814077138900757, 0.5651349189708857, 0.0001596887383201148
2.8877358436584473, 0.5664164040479173, 0.00016041377138728674
2.963547945022583, 0.5600089786627598, 0.00015680502809145366
3.0451083183288574, 0.5608633020474475, 0.00015728382179178315
3.1319284439086914, 0.5664164040479173, 0.00016041377138728674
3.210874319076538, 0.5638534338938543, 0.00015896534745694557
3.2884182929992676, 0.5702608592790118, 0.00016259872381281846
3.363352060317993, 0.5664164040479173, 0.00016041377138728674
3.4412660598754883, 0.5608633020474475, 0.00015728382179178315
3.525907278060913, 0.5651349189708857, 0.0001596887383201148
3.6055305004119873, 0.5664164040479173, 0.00016041377138728674
3.6818013191223145, 0.5702608592790118, 0.00016259872381281846
3.759916305541992, 0.5600089786627598, 0.00015680502809145366
3.836998701095581, 0.5664164040479173, 0.00016041377138728674
3.9189276695251465, 0.5651349189708857, 0.0001596887383201148
3.99961256980896, 0.5656231037621358, 0.0001599647477547559
4.0797178745269775, 0.5741053145101063, 0.00016479845607437403
4.160717487335205, 0.5638534338938543, 0.00015896534745694557
4.241485834121704, 0.5656231037621358, 0.0001599647477547559
4.327446460723877, 0.5638534338938543, 0.00015896534745694557
4.40975546836853, 0.5703829054768244, 0.00016266832943009197
4.4897987842559814, 0.5664164040479173, 0.00016041377138728674
4.565890312194824, 0.5640365031905731, 0.0001590685884657247
4.645702362060547, 0.5625719488168228, 0.00015824359879777896
4.720644950866699, 0.5702608592790118, 0.00016259872381281846
4.797645568847656, 0.5792312548182321, 0.00016775442327915188
4.8797607421875, 0.569589605191043, 0.0001622161591708441
4.96429967880249, 0.5638534338938543, 0.00015896534745694557
5.042579412460327, 0.5672097043336988, 0.000160863424345161
5.121135711669922, 0.5651349189708857, 0.0001596887383201148
5.204906463623047, 0.5687963049052616, 0.00016176461823693965
5.283905506134033, 0.5728238294330749, 0.00016406356978318623
5.362594842910767, 0.5625719488168228, 0.00015824359879777896
5.4419403076171875, 0.5687963049052616, 0.00016176461823693965
5.5235772132873535, 0.5766682846641692, 0.00016627315526875763
5.6069817543029785, 0.5743494069057312, 0.0001649386206064826
5.685570001602173, 0.5779497697412007, 0.00016701296817195346
5.764145612716675, 0.5638534338938543, 0.00015896534745694557
5.8447370529174805, 0.5632432029047917, 0.00015862145280922416
5.925107479095459, 0.5805127398952636, 0.000168497520590353
6.0164711475372314, 0.5727628063341684, 0.00016402861615989606
6.10382080078125, 0.569589605191043, 0.0001622161591708441
6.178823709487915, 0.5689793742019802, 0.00016186876413363852
6.256421089172363, 0.5625719488168228, 0.00015824359879777896
6.333404064178467, 0.5664164040479173, 0.00016041377138728674
6.41608738899231, 0.5715423443560432, 0.00016333032569600095
6.497091054916382, 0.5753867995871377, 0.00016553498456956447
6.598282337188721, 0.5669908628755521, 0.00016073931929218158
6.687127113342285, 0.5715423443560432, 0.00016333032569600095
6.769126653671265, 0.5680030046194801, 0.00016131370662837854
6.850591421127319, 0.5625719488168228, 0.00015824359879777896
6.937958478927612, 0.5687963049052616, 0.00016176461823693965
7.013958692550659, 0.5689793742019802, 0.00016186876413363852
7.094260215759277, 0.5664164040479173, 0.00016041377138728674
7.170259475708008, 0.5632432029047917, 0.00015862145280922416
7.2505576610565186, 0.5676978891249488, 0.00016114044665846135
7.328368663787842, 0.5676978891249488, 0.00016114044665846135
7.404221534729004, 0.5719695060483871, 0.000163574557924618
7.48125696182251, 0.5676978891249488, 0.00016114044665846135
7.567936897277832, 0.5648298034763546, 0.00015951635344756867
7.6439368724823, 0.5600089786627598, 0.00015680502809145366
7.719936847686768, 0.5715423443560432, 0.00016333032569600095
7.8051207065582275, 0.5664164040479173, 0.00016041377138728674
7.88680362701416, 0.5689793742019802, 0.00016186876413363852
7.961802959442139, 0.5612904637397914, 0.00015752349234261507
8.039032459259033, 0.5680030046194801, 0.00016131370662837854
8.120529651641846, 0.5741053145101063, 0.00016479845607437403
8.196529865264893, 0.5741053145101063, 0.00016479845607437403
8.274386644363403, 0.5719695060483871, 0.000163574557924618
8.359913110733032, 0.5574460085086969, 0.00015537302620113907
8.43491268157959, 0.5648298034763546, 0.00015951635344756867
8.512077569961548, 0.5741053145101063, 0.00016479845607437403
8.587774991989136, 0.5676978891249488, 0.00016114044665846135
8.661529779434204, 0.5625719488168228, 0.00015824359879777896
8.733411073684692, 0.5608633020474475, 0.00015728382179178315
8.806632280349731, 0.5766682846641692, 0.00016627315526875763
8.877848148345947, 0.5664164040479173, 0.00016041377138728674
8.950169086456299, 0.5715423443560432, 0.00016333032569600095
9.023645162582397, 0.5702608592790118, 0.00016259872381281846
9.097692966461182, 0.5728238294330749, 0.00016406356978318623
9.173444509506226, 0.5648298034763546, 0.00015951635344756867
9.253587245941162, 0.5676978891249488, 0.00016114044665846135
9.330587148666382, 0.5715423443560432, 0.00016333032569600095
9.4089937210083, 0.5767293077630755, 0.00016630834721643813
9.491072177886963, 0.5792312548182321, 0.00016775442327915188
9.566107034683228, 0.5727628063341684, 0.00016402861615989606
9.64711880683899, 0.5638534338938543, 0.00015896534745694557
9.719860315322876, 0.5753867995871377, 0.00016553498456956447
9.794270515441895, 0.5779497697412007, 0.00016701296817195346
9.875112533569336, 0.5687963049052616, 0.00016176461823693965
9.95411229133606, 0.5676978891249488, 0.00016114044665846135
10.031097650527954, 0.5751427071915127, 0.00016539456681779108
10.108097314834595, 0.5830757100493267, 0.00016998864182476322
10.182097434997559, 0.5689793742019802, 0.00016186876413363852
10.258872747421265, 0.5728238294330749, 0.00016406356978318623
10.347745180130005, 0.5680030046194801, 0.00016131370662837854
10.423738718032837, 0.5856386802033895, 0.00017148633187518395
10.49826979637146, 0.5735561066199499, 0.0001644833037205177
