x-axis,1
second,Volt
+188.600000E-03,
+188.604000E-03,
+188.608000E-03,
+188.612000E-03,
+188.616000E-03,
+188.620000E-03,
+188.624000E-03,
+188.628000E-03,
+188.632000E-03,
+188.636000E-03,
+188.640000E-03,
+188.644000E-03,
+188.648000E-03,
+188.652000E-03,
+188.656000E-03,
+188.660000E-03,
+188.664000E-03,
+188.668000E-03,
+188.672000E-03,
+188.676000E-03,
+188.680000E-03,
+188.684000E-03,
+188.688000E-03,
+188.692000E-03,
+188.696000E-03,
+188.700000E-03,
+188.704000E-03,
+188.708000E-03,
+188.712000E-03,
+188.716000E-03,
+188.720000E-03,
+188.724000E-03,
+188.728000E-03,
+188.732000E-03,
+188.736000E-03,
+188.740000E-03,
+188.744000E-03,
+188.748000E-03,
+188.752000E-03,-201.005027E-03
+188.756000E-03,-201.005027E-03
+188.760000E-03,-201.005027E-03
+188.764000E-03,-201.005027E-03
+188.768000E-03,-201.005027E-03
+188.772000E-03,-201.005027E-03
+188.776000E-03,-201.005027E-03
+188.780000E-03,-201.005027E-03
+188.784000E-03,-201.005027E-03
+188.788000E-03,-201.005027E-03
+188.792000E-03,-201.005027E-03
+188.796000E-03,-201.005027E-03
+188.800000E-03,-201.005027E-03
+188.804000E-03,-201.005027E-03
+188.808000E-03,-201.005027E-03
+188.812000E-03,-201.005027E-03
+188.816000E-03,-201.005027E-03
+188.820000E-03,-100.502513E-03
+188.824000E-03,-100.502513E-03
+188.828000E-03,-201.005027E-03
+188.832000E-03,-201.005027E-03
+188.836000E-03,-201.005027E-03
+188.840000E-03,-201.005027E-03
+188.844000E-03,-201.005027E-03
+188.848000E-03,-201.005027E-03
+188.852000E-03,-201.005027E-03
+188.856000E-03,-201.005027E-03
+188.860000E-03,-201.005027E-03
+188.864000E-03,-201.005027E-03
+188.868000E-03,-201.005027E-03
+188.872000E-03,-201.005027E-03
+188.876000E-03,-201.005027E-03
+188.880000E-03,-201.005027E-03
+188.884000E-03,-201.005027E-03
+188.888000E-03,-201.005027E-03
+188.892000E-03,-201.005027E-03
+188.896000E-03,-201.005027E-03
+188.900000E-03,-201.005027E-03
+188.904000E-03,-201.005027E-03
+188.908000E-03,-201.005027E-03
+188.912000E-03,-201.005027E-03
+188.916000E-03,-201.005027E-03
+188.920000E-03,-201.005027E-03
+188.924000E-03,-201.005027E-03
+188.928000E-03,-201.005027E-03
+188.932000E-03,-201.005027E-03
+188.936000E-03,-201.005027E-03
+188.940000E-03,-201.005027E-03
+188.944000E-03,-201.005027E-03
+188.948000E-03,-201.005027E-03
+188.952000E-03,-201.005027E-03
+188.956000E-03,-201.005027E-03
+188.960000E-03,-201.005027E-03
+188.964000E-03,-201.005027E-03
+188.968000E-03,-201.005027E-03
+188.972000E-03,-201.005027E-03
+188.976000E-03,-201.005027E-03
+188.980000E-03,-201.005027E-03
+188.984000E-03,-201.005027E-03
+188.988000E-03,-201.005027E-03
+188.992000E-03,-201.005027E-03
+188.996000E-03,-201.005027E-03
+189.000000E-03,-201.005027E-03
+189.004000E-03,-201.005027E-03
+189.008000E-03,-201.005027E-03
+189.012000E-03,-201.005027E-03
+189.016000E-03,-201.005027E-03
+189.020000E-03,-201.005027E-03
+189.024000E-03,-201.005027E-03
+189.028000E-03,-201.005027E-03
+189.032000E-03,-201.005027E-03
+189.036000E-03,-201.005027E-03
+189.040000E-03,-201.005027E-03
+189.044000E-03,-201.005027E-03
+189.048000E-03,-201.005027E-03
+189.052000E-03,-201.005027E-03
+189.056000E-03,-201.005027E-03
+189.060000E-03,-201.005027E-03
+189.064000E-03,-201.005027E-03
+189.068000E-03,-201.005027E-03
+189.072000E-03,-201.005027E-03
+189.076000E-03,-201.005027E-03
+189.080000E-03,-201.005027E-03
+189.084000E-03,-201.005027E-03
+189.088000E-03,-201.005027E-03
+189.092000E-03,-201.005027E-03
+189.096000E-03,-201.005027E-03
+189.100000E-03,-201.005027E-03
+189.104000E-03,-201.005027E-03
+189.108000E-03,-201.005027E-03
+189.112000E-03,-201.005027E-03
+189.116000E-03,-201.005027E-03
+189.120000E-03,-201.005027E-03
+189.124000E-03,-201.005027E-03
+189.128000E-03,-201.005027E-03
+189.132000E-03,-201.005027E-03
+189.136000E-03,-201.005027E-03
+189.140000E-03,-201.005027E-03
+189.144000E-03,-201.005027E-03
+189.148000E-03,-201.005027E-03
+189.152000E-03,-201.005027E-03
+189.156000E-03,-201.005027E-03
+189.160000E-03,-201.005027E-03
+189.164000E-03,-201.005027E-03
+189.168000E-03,-201.005027E-03
+189.172000E-03,-201.005027E-03
+189.176000E-03,-201.005027E-03
+189.180000E-03,-201.005027E-03
+189.184000E-03,-201.005027E-03
+189.188000E-03,-201.005027E-03
+189.192000E-03,-201.005027E-03
+189.196000E-03,-201.005027E-03
+189.200000E-03,-201.005027E-03
+189.204000E-03,-201.005027E-03
+189.208000E-03,-201.005027E-03
+189.212000E-03,-201.005027E-03
+189.216000E-03,-201.005027E-03
+189.220000E-03,-201.005027E-03
+189.224000E-03,-201.005027E-03
+189.228000E-03,-201.005027E-03
+189.232000E-03,-201.005027E-03
+189.236000E-03,-201.005027E-03
+189.240000E-03,-201.005027E-03
+189.244000E-03,-201.005027E-03
+189.248000E-03,-201.005027E-03
+189.252000E-03,-201.005027E-03
+189.256000E-03,-201.005027E-03
+189.260000E-03,-201.005027E-03
+189.264000E-03,-201.005027E-03
+189.268000E-03,-201.005027E-03
+189.272000E-03,-201.005027E-03
+189.276000E-03,-201.005027E-03
+189.280000E-03,-201.005027E-03
+189.284000E-03,-201.005027E-03
+189.288000E-03,-201.005027E-03
+189.292000E-03,-201.005027E-03
+189.296000E-03,-201.005027E-03
+189.300000E-03,-201.005027E-03
+189.304000E-03,-201.005027E-03
+189.308000E-03,-201.005027E-03
+189.312000E-03,-201.005027E-03
+189.316000E-03,-201.005027E-03
+189.320000E-03,-201.005027E-03
+189.324000E-03,-201.005027E-03
+189.328000E-03,-201.005027E-03
+189.332000E-03,-201.005027E-03
+189.336000E-03,-201.005027E-03
+189.340000E-03,-201.005027E-03
+189.344000E-03,-201.005027E-03
+189.348000E-03,-201.005027E-03
+189.352000E-03,-201.005027E-03
+189.356000E-03,-201.005027E-03
+189.360000E-03,-201.005027E-03
+189.364000E-03,-201.005027E-03
+189.368000E-03,-301.507540E-03
+189.372000E-03,-301.507540E-03
+189.376000E-03,-201.005027E-03
+189.380000E-03,-201.005027E-03
+189.384000E-03,-201.005027E-03
