x-axis,1
second,Volt
+248.0000E-03,
+248.1400E-03,-284.8618E-03
+248.2800E-03,-184.3593E-03
+248.4200E-03,-184.3593E-03
+248.5600E-03,-184.3593E-03
+248.7000E-03,-184.3593E-03
+248.8400E-03,-184.3593E-03
+248.9800E-03,-284.8618E-03
+249.1200E-03,-184.3593E-03
+249.2600E-03,-284.8618E-03
+249.4000E-03,-184.3593E-03
+249.5400E-03,-284.8618E-03
+249.6800E-03,-184.3593E-03
+249.8200E-03,-184.3593E-03
+249.9600E-03,-184.3593E-03
+250.1000E-03,-184.3593E-03
+250.2400E-03,-184.3593E-03
+250.3800E-03,-184.3593E-03
+250.5200E-03,-184.3593E-03
+250.6600E-03,-184.3593E-03
+250.8000E-03,-284.8618E-03
+250.9400E-03,-184.3593E-03
+251.0800E-03,-284.8618E-03
+251.2200E-03,-284.8618E-03
+251.3600E-03,-184.3593E-03
+251.5000E-03,-184.3593E-03
+251.6400E-03,-184.3593E-03
+251.7800E-03,-184.3593E-03
+251.9200E-03,-184.3593E-03
+252.0600E-03,-284.8618E-03
+252.2000E-03,-284.8618E-03
+252.3400E-03,-184.3593E-03
+252.4800E-03,-184.3593E-03
+252.6200E-03,-184.3593E-03
+252.7600E-03,-184.3593E-03
+252.9000E-03,-184.3593E-03
+253.0400E-03,-184.3593E-03
+253.1800E-03,-284.8618E-03
+253.3200E-03,-184.3593E-03
+253.4600E-03,-184.3593E-03
+253.6000E-03,-184.3593E-03
+253.7400E-03,-184.3593E-03
+253.8800E-03,-184.3593E-03
+254.0200E-03,-184.3593E-03
+254.1600E-03,-184.3593E-03
+254.3000E-03,-184.3593E-03
+254.4400E-03,-184.3593E-03
+254.5800E-03,-284.8618E-03
+254.7200E-03,-184.3593E-03
+254.8600E-03,-184.3593E-03
+255.0000E-03,-284.8618E-03
+255.1400E-03,-184.3593E-03
+255.2800E-03,-184.3593E-03
+255.4200E-03,-184.3593E-03
+255.5600E-03,-184.3593E-03
+255.7000E-03,-184.3593E-03
+255.8400E-03,-184.3593E-03
+255.9800E-03,-184.3593E-03
+256.1200E-03,-184.3593E-03
+256.2600E-03,-184.3593E-03
+256.4000E-03,-184.3593E-03
+256.5400E-03,-184.3593E-03
+256.6800E-03,-184.3593E-03
+256.8200E-03,-184.3593E-03
+256.9600E-03,-184.3593E-03
+257.1000E-03,-184.3593E-03
+257.2400E-03,-184.3593E-03
+257.3800E-03,-184.3593E-03
+257.5200E-03,-184.3593E-03
+257.6600E-03,-184.3593E-03
+257.8000E-03,-184.3593E-03
+257.9400E-03,-184.3593E-03
+258.0800E-03,-184.3593E-03
+258.2200E-03,-184.3593E-03
+258.3600E-03,-284.8618E-03
+258.5000E-03,-184.3593E-03
+258.6400E-03,-184.3593E-03
+258.7800E-03,-184.3593E-03
+258.9200E-03,-284.8618E-03
+259.0600E-03,-184.3593E-03
+259.2000E-03,-184.3593E-03
+259.3400E-03,-184.3593E-03
+259.4800E-03,-184.3593E-03
+259.6200E-03,-184.3593E-03
+259.7600E-03,-184.3593E-03
+259.9000E-03,-284.8618E-03
+260.0400E-03,-184.3593E-03
+260.1800E-03,-284.8618E-03
+260.3200E-03,-184.3593E-03
+260.4600E-03,-184.3593E-03
+260.6000E-03,-184.3593E-03
+260.7400E-03,-184.3593E-03
+260.8800E-03,-184.3593E-03
+261.0200E-03,-184.3593E-03
+261.1600E-03,-184.3593E-03
+261.3000E-03,-184.3593E-03
+261.4400E-03,-184.3593E-03
+261.5800E-03,-184.3593E-03
+261.7200E-03,-184.3593E-03
+261.8600E-03,-184.3593E-03
+262.0000E-03,-184.3593E-03
+262.1400E-03,-184.3593E-03
+262.2800E-03,-184.3593E-03
+262.4200E-03,-184.3593E-03
+262.5600E-03,-184.3593E-03
+262.7000E-03,-184.3593E-03
+262.8400E-03,-184.3593E-03
+262.9800E-03,-184.3593E-03
+263.1200E-03,-184.3593E-03
+263.2600E-03,-284.8618E-03
+263.4000E-03,-184.3593E-03
+263.5400E-03,-184.3593E-03
+263.6800E-03,-184.3593E-03
+263.8200E-03,-184.3593E-03
+263.9600E-03,-385.3643E-03
+264.1000E-03,-184.3593E-03
+264.2400E-03,-184.3593E-03
+264.3800E-03,-184.3593E-03
+264.5200E-03,-184.3593E-03
+264.6600E-03,-184.3593E-03
+264.8000E-03,-184.3593E-03
+264.9400E-03,-184.3593E-03
+265.0800E-03,-184.3593E-03
+265.2200E-03,-184.3593E-03
+265.3600E-03,-184.3593E-03
+265.5000E-03,-184.3593E-03
+265.6400E-03,-184.3593E-03
+265.7800E-03,-184.3593E-03
+265.9200E-03,-184.3593E-03
+266.0600E-03,-184.3593E-03
+266.2000E-03,-184.3593E-03
+266.3400E-03,-184.3593E-03
+266.4800E-03,-184.3593E-03
+266.6200E-03,-184.3593E-03
+266.7600E-03,-184.3593E-03
+266.9000E-03,-184.3593E-03
+267.0400E-03,-184.3593E-03
+267.1800E-03,-284.8618E-03
+267.3200E-03,-184.3593E-03
+267.4600E-03,-184.3593E-03
+267.6000E-03,-184.3593E-03
+267.7400E-03,-184.3593E-03
+267.8800E-03,-184.3593E-03
+268.0200E-03,-184.3593E-03
+268.1600E-03,-184.3593E-03
+268.3000E-03,-184.3593E-03
+268.4400E-03,-184.3593E-03
+268.5800E-03,-184.3593E-03
+268.7200E-03,-184.3593E-03
+268.8600E-03,-184.3593E-03
+269.0000E-03,-184.3593E-03
+269.1400E-03,-184.3593E-03
+269.2800E-03,-184.3593E-03
+269.4200E-03,-184.3593E-03
+269.5600E-03,-184.3593E-03
+269.7000E-03,-184.3593E-03
+269.8400E-03,-184.3593E-03
+269.9800E-03,-184.3593E-03
+270.1200E-03,-284.8618E-03
+270.2600E-03,-184.3593E-03
+270.4000E-03,-184.3593E-03
+270.5400E-03,-184.3593E-03
+270.6800E-03,-184.3593E-03
+270.8200E-03,-184.3593E-03
+270.9600E-03,-184.3593E-03
+271.1000E-03,-184.3593E-03
+271.2400E-03,-284.8618E-03
+271.3800E-03,-184.3593E-03
+271.5200E-03,-184.3593E-03
+271.6600E-03,-184.3593E-03
+271.8000E-03,-184.3593E-03
+271.9400E-03,-184.3593E-03
+272.0800E-03,-184.3593E-03
+272.2200E-03,-184.3593E-03
+272.3600E-03,-284.8618E-03
+272.5000E-03,-184.3593E-03
+272.6400E-03,-184.3593E-03
+272.7800E-03,-284.8618E-03
+272.9200E-03,-184.3593E-03
+273.0600E-03,-184.3593E-03
+273.2000E-03,-284.8618E-03
