x-axis,1
second,Volt
+167.500000E-03,
+167.501000E-03,
+167.502000E-03,
+167.503000E-03,
+167.504000E-03,
+167.505000E-03,
+167.506000E-03,
+167.507000E-03,
+167.508000E-03,
+167.509000E-03,
+167.510000E-03,
+167.511000E-03,
+167.512000E-03,
+167.513000E-03,
+167.514000E-03,
+167.515000E-03,
+167.516000E-03,
+167.517000E-03,
+167.518000E-03,
+167.519000E-03,
+167.520000E-03,
+167.521000E-03,
+167.522000E-03,
+167.523000E-03,
+167.524000E-03,
+167.525000E-03,
+167.526000E-03,
+167.527000E-03,
+167.528000E-03,
+167.529000E-03,
+167.530000E-03,
+167.531000E-03,
+167.532000E-03,
+167.533000E-03,
+167.534000E-03,
+167.535000E-03,
+167.536000E-03,
+167.537000E-03,-201.005027E-03
+167.538000E-03,-201.005027E-03
+167.539000E-03,-201.005027E-03
+167.540000E-03,-201.005027E-03
+167.541000E-03,-201.005027E-03
+167.542000E-03,-201.005027E-03
+167.543000E-03,-201.005027E-03
+167.544000E-03,-201.005027E-03
+167.545000E-03,-201.005027E-03
+167.546000E-03,-201.005027E-03
+167.547000E-03,-201.005027E-03
+167.548000E-03,-201.005027E-03
+167.549000E-03,-201.005027E-03
+167.550000E-03,-201.005027E-03
+167.551000E-03,-201.005027E-03
+167.552000E-03,-201.005027E-03
+167.553000E-03,-201.005027E-03
+167.554000E-03,-201.005027E-03
+167.555000E-03,-201.005027E-03
+167.556000E-03,-201.005027E-03
+167.557000E-03,-201.005027E-03
+167.558000E-03,-201.005027E-03
+167.559000E-03,-201.005027E-03
+167.560000E-03,-201.005027E-03
+167.561000E-03,-201.005027E-03
+167.562000E-03,-201.005027E-03
+167.563000E-03,-201.005027E-03
+167.564000E-03,-201.005027E-03
+167.565000E-03,-201.005027E-03
+167.566000E-03,-201.005027E-03
+167.567000E-03,-201.005027E-03
+167.568000E-03,-201.005027E-03
+167.569000E-03,-201.005027E-03
+167.570000E-03,-201.005027E-03
+167.571000E-03,-201.005027E-03
+167.572000E-03,-201.005027E-03
+167.573000E-03,-201.005027E-03
+167.574000E-03,-201.005027E-03
+167.575000E-03,-201.005027E-03
+167.576000E-03,-201.005027E-03
+167.577000E-03,-201.005027E-03
+167.578000E-03,-201.005027E-03
+167.579000E-03,-201.005027E-03
+167.580000E-03,-201.005027E-03
+167.581000E-03,-201.005027E-03
+167.582000E-03,-201.005027E-03
+167.583000E-03,-201.005027E-03
+167.584000E-03,-201.005027E-03
+167.585000E-03,-201.005027E-03
+167.586000E-03,-201.005027E-03
+167.587000E-03,-201.005027E-03
+167.588000E-03,-201.005027E-03
+167.589000E-03,-201.005027E-03
+167.590000E-03,-201.005027E-03
+167.591000E-03,-201.005027E-03
+167.592000E-03,-201.005027E-03
+167.593000E-03,-201.005027E-03
+167.594000E-03,-201.005027E-03
+167.595000E-03,-201.005027E-03
+167.596000E-03,-201.005027E-03
+167.597000E-03,-201.005027E-03
+167.598000E-03,-201.005027E-03
+167.599000E-03,-201.005027E-03
+167.600000E-03,-201.005027E-03
+167.601000E-03,-201.005027E-03
+167.602000E-03,-201.005027E-03
+167.603000E-03,-201.005027E-03
+167.604000E-03,-201.005027E-03
+167.605000E-03,-201.005027E-03
+167.606000E-03,-201.005027E-03
+167.607000E-03,-201.005027E-03
+167.608000E-03,-201.005027E-03
+167.609000E-03,-201.005027E-03
+167.610000E-03,-201.005027E-03
+167.611000E-03,-201.005027E-03
+167.612000E-03,-201.005027E-03
+167.613000E-03,-201.005027E-03
+167.614000E-03,-201.005027E-03
+167.615000E-03,-201.005027E-03
+167.616000E-03,-201.005027E-03
+167.617000E-03,-201.005027E-03
+167.618000E-03,-201.005027E-03
+167.619000E-03,-201.005027E-03
+167.620000E-03,-201.005027E-03
+167.621000E-03,-201.005027E-03
+167.622000E-03,-201.005027E-03
+167.623000E-03,-201.005027E-03
+167.624000E-03,-201.005027E-03
+167.625000E-03,-201.005027E-03
+167.626000E-03,-201.005027E-03
+167.627000E-03,-201.005027E-03
+167.628000E-03,-201.005027E-03
+167.629000E-03,-201.005027E-03
+167.630000E-03,-201.005027E-03
+167.631000E-03,-201.005027E-03
+167.632000E-03,-201.005027E-03
+167.633000E-03,-201.005027E-03
+167.634000E-03,-201.005027E-03
+167.635000E-03,-201.005027E-03
+167.636000E-03,-201.005027E-03
+167.637000E-03,-201.005027E-03
+167.638000E-03,-201.005027E-03
+167.639000E-03,-201.005027E-03
+167.640000E-03,-201.005027E-03
+167.641000E-03,-201.005027E-03
+167.642000E-03,-201.005027E-03
+167.643000E-03,-201.005027E-03
+167.644000E-03,-201.005027E-03
+167.645000E-03,-201.005027E-03
+167.646000E-03,-201.005027E-03
+167.647000E-03,-201.005027E-03
+167.648000E-03,-201.005027E-03
+167.649000E-03,-201.005027E-03
+167.650000E-03,-201.005027E-03
+167.651000E-03,-201.005027E-03
+167.652000E-03,-201.005027E-03
+167.653000E-03,-201.005027E-03
+167.654000E-03,-201.005027E-03
+167.655000E-03,-201.005027E-03
+167.656000E-03,-201.005027E-03
+167.657000E-03,-201.005027E-03
+167.658000E-03,-201.005027E-03
+167.659000E-03,-201.005027E-03
+167.660000E-03,-201.005027E-03
+167.661000E-03,-201.005027E-03
+167.662000E-03,-201.005027E-03
+167.663000E-03,-201.005027E-03
+167.664000E-03,-201.005027E-03
+167.665000E-03,-201.005027E-03
+167.666000E-03,-201.005027E-03
+167.667000E-03,-201.005027E-03
+167.668000E-03,-201.005027E-03
+167.669000E-03,-201.005027E-03
+167.670000E-03,-201.005027E-03
+167.671000E-03,-201.005027E-03
+167.672000E-03,-201.005027E-03
+167.673000E-03,-201.005027E-03
+167.674000E-03,-201.005027E-03
+167.675000E-03,-201.005027E-03
+167.676000E-03,-201.005027E-03
+167.677000E-03,-201.005027E-03
+167.678000E-03,-201.005027E-03
+167.679000E-03,-100.502513E-03
+167.680000E-03,-100.502513E-03
+167.681000E-03,-201.005027E-03
+167.682000E-03,-201.005027E-03
+167.683000E-03,-201.005027E-03
+167.684000E-03,-201.005027E-03
+167.685000E-03,-201.005027E-03
+167.686000E-03,-201.005027E-03
+167.687000E-03,-201.005027E-03
+167.688000E-03,-201.005027E-03
+167.689000E-03,-201.005027E-03
+167.690000E-03,-201.005027E-03
+167.691000E-03,-201.005027E-03
+167.692000E-03,-201.005027E-03
+167.693000E-03,-201.005027E-03
+167.694000E-03,-201.005027E-03
+167.695000E-03,-201.005027E-03
+167.696000E-03,-201.005027E-03
